wall_time_s,ardu_mode,lat_degE7,lon_degE7,alt_msl_mm,alt_agl_mm,vx_cmps,vy_cmps,vz_cmps,roll_rad,pitch_rad,yaw_rad,rollspeed_rps,pitchspeed_rps,yawspeed_rps,local_x_m,local_y_m,local_z_m,local_vx_mps,local_vy_mps,local_vz_mps,airspeed_mps,groundspeed_mps,heading_deg,throttle_pct,climb_mps,xacc_mg,yacc_mg,zacc_mg,xgyro_mradps,ygyro_mradps,zgyro_mradps,nav_roll_deg,nav_pitch_deg,alt_error_m,aspd_error_mps,xtrack_error_m
13.451,-1,0,0,0,0,0,0,0,0.00205,0.00186,-1.30624,0.00026,0.00038,0.00029,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
13.451,-1,285597410,771174500,237150,95,0,1,0,0.00206,0.00187,-1.30621,0.00032,0.00036,0.00029,0.007,0.011,-0.055,0.010,0.016,-0.010,0.81,0.02,285,6,0.01,0,0,0,0,0,0,0.00,4.99,99.91,-70.57,0.00
13.451,-1,285597410,771174500,237150,95,0,1,0,0.00208,0.00188,-1.30619,0.00030,0.00026,0.00026,0.007,0.012,-0.055,0.010,0.017,-0.010,0.29,0.02,285,16,0.01,0,0,0,0,0,0,0.00,4.99,99.91,215.98,0.00
13.452,-1,285597410,771174500,237150,95,1,0,0,0.00209,0.00189,-1.30617,0.00031,0.00032,0.00030,0.007,0.012,-0.056,0.012,0.010,-0.009,0.57,0.02,285,26,0.01,0,0,0,0,0,0,0.00,4.99,99.91,1971.10,0.00
13.452,10,285597410,771174500,237150,95,2,-2,0,0.00210,0.00190,-1.30614,0.00027,0.00032,0.00025,0.008,0.010,-0.056,0.021,-0.023,-0.009,0.30,0.03,285,36,0.01,0,0,0,0,0,0,0.00,4.99,99.91,2942.51,0.00
13.452,10,285597410,771174499,237150,96,4,-10,0,0.00211,0.00189,-1.30612,0.00029,0.00031,0.00026,0.010,0.003,-0.056,0.043,-0.101,-0.009,0.59,0.11,285,46,0.01,0,0,0,0,0,0,0.00,4.99,99.91,2970.41,0.00
13.453,10,285597411,771174498,237150,96,8,-24,0,0.00213,0.00189,-1.30610,0.00033,0.00032,0.00029,0.016,-0.016,-0.057,0.082,-0.245,-0.009,0.46,0.26,285,56,0.01,0,0,0,0,0,0,0.00,4.99,99.91,2940.92,0.00
13.453,10,285597412,771174494,237150,97,14,-47,0,0.00213,0.00185,-1.30608,0.00028,0.00032,0.00028,0.026,-0.053,-0.058,0.144,-0.472,-0.010,0.36,0.49,285,66,0.01,0,0,0,0,0,0,0.00,4.99,99.91,2954.31,0.00
13.453,10,285597413,771174487,237150,98,23,-80,-1,0.00214,0.00181,-1.30607,0.00028,0.00035,0.00030,0.044,-0.120,-0.059,0.234,-0.804,-0.010,0.24,0.84,285,76,0.01,0,0,0,0,0,0,0.00,4.99,99.91,2963.90,0.00
13.454,10,285597416,771174477,237150,99,35,-125,-1,0.00214,0.00170,-1.30609,0.00033,0.00033,0.00028,0.073,-0.225,-0.060,0.356,-1.254,-0.011,0.28,1.30,285,86,0.01,0,0,0,0,0,0,0.00,4.99,99.91,2976.05,0.00
13.454,10,285597420,771174460,237160,101,51,-184,-1,0.00215,0.00161,-1.30611,0.00032,0.00026,0.00027,0.116,-0.384,-0.061,0.516,-1.842,-0.012,1.03,1.91,285,96,0.01,0,0,0,0,0,0,0.00,6.06,99.90,2971.94,0.00
13.454,10,285597425,771174437,237160,102,70,-252,-1,0.00215,0.00141,-1.30622,0.00036,0.00027,0.00023,0.177,-0.609,-0.062,0.702,-2.528,-0.013,1.43,2.62,285,100,0.01,0,0,0,0,0,0,0.00,8.50,99.90,2897.48,0.00
13.455,10,285597433,771174407,237160,103,88,-321,-1,0.00216,0.00124,-1.30632,0.00027,0.00027,0.00017,0.257,-0.906,-0.063,0.888,-3.219,-0.014,1.50,3.34,285,100,0.01,0,0,0,0,0,0,0.00,9.43,99.90,2856.70,0.00
13.455,10,285597441,771174370,237160,104,107,-390,-1,0.00215,0.00103,-1.30658,0.00030,0.00029,0.00022,0.355,-1.270,-0.064,1.075,-3.908,-0.014,2.19,4.05,285,100,0.01,0,0,0,0,0,0,0.00,9.35,99.90,2850.21,0.00
13.455,10,285597452,771174325,237160,104,126,-459,-1,0.00215,0.00088,-1.30681,0.00029,0.00025,0.00023,0.472,-1.706,-0.064,1.260,-4.598,-0.014,2.85,4.77,285,100,0.01,0,0,0,0,0,0,0.00,9.39,99.90,2781.42,0.00
13.456,10,285597464,771174274,237160,104,143,-525,-1,0.00214,0.00069,-1.30721,0.00026,0.00022,0.00014,0.607,-2.209,-0.064,1.437,-5.257,-0.013,3.66,5.45,285,100,0.01,0,0,0,0,0,0,0.00,9.49,99.90,2714.64,0.00
13.456,10,285597478,771174215,237160,104,160,-588,-1,0.00214,0.00056,-1.30753,0.00026,0.00027,0.00016,0.759,-2.777,-0.064,1.605,-5.888,-0.012,4.36,6.10,285,100,0.01,0,0,0,0,0,0,0.00,8.70,99.90,2633.55,0.00
13.456,10,285597493,771174151,237160,104,176,-650,-1,0.00214,0.00040,-1.30799,0.00028,0.00023,0.00021,0.928,-3.407,-0.064,1.770,-6.505,-0.012,5.05,6.74,285,100,0.01,0,0,0,0,0,0,0.00,8.59,99.90,2564.00,0.00
13.457,10,285597509,771174080,237160,104,193,-711,-1,0.00214,0.00028,-1.30832,0.00032,0.00021,0.00013,1.113,-4.099,-0.065,1.932,-7.120,-0.011,5.52,7.38,285,100,0.01,0,0,0,0,0,0,-0.04,8.50,99.90,2494.98,0.00
13.458,10,285597528,771174003,237160,104,209,-773,0,0.00215,0.00014,-1.30872,0.00022,0.00025,0.00014,1.314,-4.851,-0.064,2.096,-7.739,-0.010,6.21,8.02,285,100,0.01,0,0,0,0,0,0,-0.03,8.62,99.90,2448.31,0.00
13.458,10,285597547,771173919,237160,103,226,-836,0,0.00216,-0.00001,-1.30903,0.00029,0.00022,0.00007,1.533,-5.674,-0.064,2.262,-8.367,-0.008,6.71,8.67,285,100,0.01,0,0,0,0,0,0,-0.02,8.77,99.90,2378.88,0.00
13.459,10,285597568,771173829,237160,102,242,-899,0,0.00217,-0.00031,-1.30933,0.00029,0.00019,0.00013,1.768,-6.556,-0.063,2.427,-8.991,-0.006,7.36,9.31,284,100,0.01,0,0,0,0,0,0,-0.02,8.83,99.90,2328.99,0.00
13.459,10,285597591,771173732,237160,102,259,-961,0,0.00219,-0.00061,-1.30955,0.00029,0.00021,0.00009,2.021,-7.505,-0.063,2.591,-9.614,-0.004,7.93,9.96,284,100,0.00,0,0,0,0,0,0,-0.01,8.80,99.90,2263.62,0.00
13.460,10,285597615,771173628,237160,103,275,-1023,0,0.00221,-0.00098,-1.30976,0.00029,0.00016,0.00019,2.290,-8.517,-0.064,2.755,-10.235,-0.001,8.54,10.60,284,100,0.00,0,0,0,0,0,0,0.00,8.73,99.90,2207.29,0.00
13.460,10,285597641,771173518,237160,103,291,-1085,0,0.00224,-0.00130,-1.30990,0.00030,0.00015,0.00006,2.577,-9.593,-0.064,2.918,-10.852,0.002,9.20,11.24,284,100,-0.00,0,0,0,0,0,0,0.00,8.64,99.90,2146.13,0.00
13.461,10,285597668,771173403,237160,103,307,-1145,0,0.00226,-0.00165,-1.31006,0.00029,0.00008,0.00009,2.878,-10.720,-0.064,3.079,-11.459,0.005,9.80,11.87,284,100,-0.01,0,0,0,0,0,0,0.00,8.53,99.90,2080.44,0.00
13.461,10,285597697,771173281,237160,103,323,-1206,0,0.00228,-0.00192,-1.31017,0.00026,0.00014,0.00008,3.197,-11.918,-0.063,3.240,-12.066,0.009,10.43,12.49,284,100,-0.01,0,0,0,0,0,0,0.01,8.40,99.90,2020.26,0.00
13.461,10,285597727,771173152,237160,101,339,-1266,1,0.00231,-0.00221,-1.31027,0.00035,0.00016,0.00008,3.533,-13.175,-0.062,3.400,-12.669,0.013,11.02,13.12,284,100,-0.01,0,0,0,0,0,0,0.02,8.26,99.90,1957.22,0.00
13.500,10,285597758,771173017,237160,100,355,-1326,1,0.00234,-0.00241,-1.31033,0.00026,0.00010,0.00004,3.885,-14.493,-0.061,3.559,-13.265,0.017,11.56,13.73,284,100,-0.02,0,0,0,0,0,0,0.02,8.12,99.90,1897.49,0.00
13.503,10,285597792,771172876,237160,100,371,-1385,1,0.00237,-0.00242,-1.31040,0.00029,0.00012,0.00007,4.254,-15.874,-0.060,3.716,-13.858,0.020,12.19,14.35,284,100,-0.02,0,0,0,0,0,0,0.03,7.95,99.90,1843.56,0.00
13.551,10,285597826,771172731,237150,99,387,-1443,2,0.00239,-0.00236,-1.31043,0.00032,0.00013,0.00010,4.633,-17.294,-0.060,3.870,-14.435,0.021,12.81,14.94,284,100,-0.02,0,0,0,0,0,0,0.03,7.78,99.91,1781.42,0.00
13.553,10,285597861,771172580,237150,99,402,-1500,2,0.00242,-0.00219,-1.31047,0.00033,0.00015,0.00009,5.027,-18.768,-0.060,4.022,-15.004,0.022,13.39,15.53,284,100,-0.02,0,0,0,0,0,0,0.04,7.61,99.91,1718.81,0.00
